0.46660,-88.20000,20.76000,1.74000,0.18470,-85.76000,16.33000,3.64000
0.39900,-84.93000,3.64000,9.34000,0.25100,-83.96000,3.64000,13.15000
0.35410,-85.73000,16.95000,12.06000,0.29410,-88.43000,11.25000,5.54000
0.44630,-85.58000,-11.25000,18.85000,0.19640,-83.43000,-13.15000,20.76000
0.33930,-85.49000,1.74000,7.44000,0.31630,-87.28000,-9.34000,9.34000
0.40320,-87.48000,-7.44000,9.34000,0.24600,-86.81000,-4.40000,11.25000
0.37370,-86.53000,-13.15000,9.34000,0.28410,-87.68000,-8.81000,15.05000
0.34730,-86.53000,-9.34000,9.34000,0.30480,-86.05000,-7.44000,5.54000
0.38020,-83.47000,-15.05000,14.73000,0.28330,-84.12000,5.54000,7.44000
0.41560,-83.23000,6.90000,18.85000,0.24420,-82.30000,-7.44000,20.76000
0.43100,-87.96000,20.76000,11.25000,0.22700,-83.96000,7.44000,7.44000
0.43240,-86.70000,-1.74000,16.95000,0.21950,-82.49000,1.74000,15.05000
0.36020,-82.25000,13.15000,15.05000,0.28760,-84.36000,10.35000,18.85000
0.39200,-85.91000,9.34000,9.34000,0.25370,-86.88000,3.64000,7.44000
0.40290,-88.10000,20.76000,7.44000,0.24060,-83.47000,20.76000,3.64000
0.35280,-82.25000,5.54000,11.78000,0.31230,-83.10000,-5.54000,3.21000
0.37910,-83.54000,1.74000,13.15000,0.27020,-82.24000,-5.54000,13.15000
0.35040,-87.86000,5.54000,11.25000,0.30540,-85.91000,3.64000,15.05000
0.12070,-82.49000,1.74000,3.64000,0.53060,-82.24000,-3.64000,5.54000
0.37820,-83.43000,-7.44000,11.25000,0.27470,-83.67000,-9.34000,16.95000
0.33830,-82.24000,-13.15000,9.34000,0.31150,-85.02000,1.74000,13.15000
0.17540,-88.20000,-15.05000,11.25000,0.48600,-89.15000,-16.95000,15.05000
0.39740,-83.20000,13.54000,3.64000,0.26660,-82.48000,13.15000,13.15000
0.37040,-83.20000,9.34000,7.44000,0.27920,-82.72000,3.64000,8.03000
0.33240,-86.77000,-9.34000,1.74000,0.31540,-83.43000,-15.05000,3.64000
0.37380,-83.23000,-16.54000,15.05000,0.27700,-82.24000,-12.23000,16.95000
0.37430,-86.64000,9.34000,16.95000,0.28480,-87.80000,7.44000,19.52000
0.33030,-82.49000,3.64000,13.15000,0.31520,-83.92000,16.95000,14.36000
0.17300,-82.24000,-18.85000,11.25000,0.47340,-83.91000,-16.95000,9.34000
0.39680,-85.35000,12.65000,7.44000,0.25880,-82.98000,9.34000,9.34000
0.37710,-85.34000,-20.76000,9.34000,0.27710,-83.43000,-18.85000,7.44000
0.36390,-84.69000,7.44000,20.75000,0.28230,-82.82000,18.21000,1.74000
0.36020,-83.42000,-19.41000,7.44000,0.28390,-82.24000,-20.76000,12.20000
0.46010,-84.15000,-3.64000,11.25000,0.18860,-82.24000,-5.54000,13.15000
0.47870,-89.86000,5.54000,15.05000,0.20230,-83.47000,3.64000,11.25000
0.34930,-84.10000,-13.15000,7.74000,0.30940,-85.81000,-5.54000,13.15000
0.32880,-84.17000,12.55000,15.05000,0.32480,-87.96000,9.34000,7.44000
0.33260,-87.61000,5.54000,18.85000,0.31360,-86.40000,1.74000,13.15000
0.39990,-85.91000,1.74000,7.44000,0.25120,-82.25000,5.54000,13.15000
0.36610,-85.96000,-9.34000,1.74000,0.28800,-87.41000,20.76000,16.95000
0.40080,-82.24000,-5.54000,3.64000,0.25000,-82.25000,3.64000,5.54000
0.32470,-85.42000,15.05000,13.15000,0.32290,-88.83000,9.34000,15.05000
0.14420,-82.49000,15.05000,3.64000,0.51240,-87.86000,16.95000,1.74000
0.40200,-84.83000,5.92000,18.85000,0.25020,-83.70000,2.46000,16.95000
0.33270,-87.00000,-1.74000,3.64000,0.31700,-84.15000,-7.44000,5.54000
0.34810,-87.00000,-3.64000,20.76000,0.29750,-85.34000,-15.05000,16.44000
0.42850,-87.24000,-15.05000,9.34000,0.22590,-85.34000,-12.24000,7.44000
0.35320,-84.13000,-14.22000,1.74000,0.29460,-82.24000,-20.76000,5.54000
0.34930,-85.66000,9.34000,9.34000,0.30530,-84.69000,18.85000,15.05000
0.37840,-88.69000,3.64000,9.92000,0.29900,-88.28000,2.39000,14.35000
0.33860,-85.10000,20.76000,5.54000,0.31310,-84.69000,18.85000,7.44000
0.40280,-85.34000,-13.15000,3.64000,0.24770,-83.20000,-13.15000,9.34000
0.45470,-87.13000,11.25000,18.85000,0.19980,-82.98000,11.25000,15.05000
0.37330,-88.10000,-15.49000,20.76000,0.28230,-87.96000,-18.85000,13.15000
0.35800,-84.86000,-16.95000,3.64000,0.29290,-82.96000,-13.15000,5.54000
0.33070,-85.81000,-5.54000,13.15000,0.31790,-87.29000,-1.74000,10.83000
0.42330,-82.98000,16.95000,7.44000,0.22380,-84.34000,13.80000,10.79000
0.37070,-87.61000,15.05000,13.15000,0.28350,-84.62000,13.15000,5.54000
0.32610,-87.00000,-1.74000,15.69000,0.32570,-86.53000,-1.74000,9.34000
0.37240,-88.48000,-9.34000,7.44000,0.28150,-82.28000,11.25000,20.75000
0.44210,-83.71000,13.15000,16.03000,0.22150,-86.40000,5.54000,11.25000
0.35200,-86.40000,7.44000,9.34000,0.30180,-82.49000,5.54000,13.15000
0.13160,-84.62000,-5.54000,7.44000,0.52020,-86.48000,-3.64000,10.96000
0.32580,-82.97000,-15.05000,7.79000,0.32370,-87.24000,-20.76000,18.85000
0.34350,-84.28000,6.28000,16.95000,0.30080,-85.66000,18.85000,9.34000
0.44340,-88.35000,20.76000,15.05000,0.20930,-85.42000,20.76000,18.85000
0.37250,-86.78000,3.64000,13.15000,0.27590,-83.52000,-1.74000,5.54000
0.10330,-82.49000,5.54000,9.34000,0.54680,-84.73000,3.64000,11.68000
0.35230,-82.25000,13.15000,11.25000,0.30480,-83.47000,11.25000,16.54000
0.42380,-84.15000,9.34000,7.44000,0.22590,-82.74000,7.44000,5.54000
0.42710,-88.91000,13.15000,5.54000,0.21490,-82.25000,11.25000,13.15000
0.34990,-84.94000,-5.54000,11.25000,0.29880,-86.42000,1.74000,7.44000
0.45400,-86.29000,-15.05000,11.25000,0.19980,-82.24000,-11.25000,9.34000
0.45400,-89.81000,1.74000,16.95000,0.21270,-87.37000,3.64000,13.15000
0.34810,-85.81000,-1.74000,11.25000,0.30330,-82.96000,-3.64000,9.34000
0.34420,-82.24000,-13.15000,15.05000,0.30260,-83.20000,-13.15000,18.85000
0.43290,-87.00000,-15.05000,7.44000,0.22300,-83.91000,-13.15000,5.54000
0.40420,-87.01000,13.15000,3.64000,0.23910,-84.63000,-3.64000,9.34000
0.37670,-85.58000,-13.15000,5.54000,0.26880,-84.39000,-13.15000,1.74000
0.34030,-88.91000,-7.44000,3.64000,0.31010,-82.24000,-15.05000,1.74000
0.35760,-84.29000,7.44000,15.05000,0.29350,-82.24000,-6.24000,11.25000
0.39100,-87.22000,3.64000,9.34000,0.26240,-86.56000,-3.64000,9.34000
0.36190,-83.91000,-9.34000,15.05000,0.29170,-85.04000,-9.81000,10.35000
0.40920,-86.77000,-9.34000,13.15000,0.23970,-83.91000,-5.54000,3.64000
0.37710,-87.43000,17.86000,9.34000,0.27580,-83.22000,18.85000,3.64000
0.36460,-87.21000,-5.54000,16.14000,0.27920,-87.24000,-7.44000,20.76000
0.40710,-85.58000,-13.15000,7.44000,0.24500,-84.86000,-11.25000,3.64000
0.41610,-85.20000,-5.54000,3.64000,0.23460,-82.28000,1.74000,5.54000
0.44330,-87.00000,-13.15000,7.44000,0.21040,-82.72000,-15.05000,9.34000
0.39720,-85.91000,3.64000,15.05000,0.25560,-83.42000,5.12000,19.43000
0.35230,-86.77000,-18.85000,9.34000,0.30100,-84.15000,-5.54000,3.64000
0.35050,-85.34000,-13.15000,5.54000,0.29690,-86.76000,-8.72000,5.54000
0.41100,-90.34000,-16.06000,13.15000,0.23210,-87.72000,-13.15000,9.34000
0.40050,-83.51000,5.54000,16.95000,0.25140,-83.90000,-1.74000,18.85000
0.42510,-86.70000,14.64000,7.44000,0.22970,-82.48000,15.05000,11.25000
0.36910,-87.00000,-18.85000,13.15000,0.29080,-87.03000,-13.15000,16.35000
0.37380,-83.71000,18.85000,13.15000,0.27850,-84.92000,17.41000,1.74000
0.44110,-88.59000,18.85000,7.44000,0.20870,-82.48000,20.76000,5.54000
0.15920,-85.58000,-3.64000,5.54000,0.49920,-88.43000,-3.64000,1.74000
0.39810,-86.29000,-7.44000,5.54000,0.25320,-82.24000,-9.34000,1.74000
0.40960,-87.92000,-3.64000,13.54000,0.24170,-83.76000,5.54000,16.95000
0.41350,-83.47000,16.95000,5.54000,0.23610,-82.98000,7.44000,5.54000
0.41460,-87.48000,-13.15000,1.74000,0.24420,-83.91000,-5.54000,1.74000
0.42960,-82.72000,-9.34000,16.95000,0.22110,-82.24000,-7.44000,18.85000
0.39200,-87.72000,-11.25000,9.34000,0.26530,-87.24000,-13.15000,7.44000
0.46410,-83.90000,-13.15000,15.97000,0.18880,-82.24000,-7.44000,9.34000
0.39670,-85.10000,-13.15000,3.64000,0.25410,-82.24000,-16.95000,1.74000
0.33620,-86.05000,13.15000,13.15000,0.31300,-84.69000,9.34000,11.25000
0.41800,-87.86000,16.95000,5.54000,0.23600,-83.71000,18.85000,13.15000
0.35480,-82.24000,-18.85000,20.76000,0.28990,-83.42000,-20.76000,13.70000
0.34270,-88.43000,-5.54000,7.44000,0.30220,-88.20000,-9.34000,5.54000
0.43580,-86.29000,-3.64000,7.44000,0.20880,-85.10000,-1.74000,9.34000
0.43480,-87.48000,-18.85000,7.44000,0.21500,-84.86000,-16.95000,15.05000
0.40470,-85.42000,16.95000,5.54000,0.23860,-82.96000,13.15000,13.15000
0.42720,-84.39000,-2.01000,14.59000,0.22000,-88.43000,-3.64000,11.25000
0.43010,-88.83000,7.44000,9.34000,0.22350,-89.32000,3.64000,9.34000
0.41660,-88.59000,1.74000,11.25000,0.23930,-82.25000,5.54000,13.15000
0.39300,-84.66000,-13.15000,7.44000,0.25450,-82.25000,16.18000,1.74000
0.38120,-84.25000,7.44000,13.15000,0.26770,-83.06000,-3.64000,5.54000
0.34980,-86.17000,-3.64000,10.29000,0.30310,-84.67000,1.74000,11.25000
0.43480,-83.89000,5.54000,3.64000,0.21270,-82.24000,-18.85000,20.76000
0.39260,-87.89000,11.25000,18.35000,0.25600,-85.42000,20.76000,17.75000
0.39970,-85.34000,-18.85000,13.15000,0.25130,-85.10000,-16.95000,11.25000
0.34410,-82.74000,5.54000,3.64000,0.30520,-83.97000,5.54000,8.70000
0.44600,-82.49000,13.15000,3.64000,0.20540,-83.47000,5.54000,5.54000
0.40830,-88.20000,-16.95000,20.76000,0.24040,-82.24000,-15.05000,15.05000
0.43020,-84.40000,-20.76000,19.38000,0.21430,-82.24000,-16.95000,20.76000
0.37530,-84.39000,-9.34000,15.05000,0.27700,-85.10000,-5.54000,15.05000
0.41730,-88.35000,18.85000,11.25000,0.23280,-87.61000,15.05000,9.34000
0.37710,-85.34000,-9.34000,16.95000,0.27530,-84.62000,-13.15000,15.05000
0.42380,-85.10000,-18.85000,3.64000,0.23040,-82.24000,-18.85000,11.25000
0.38920,-82.96000,16.95000,9.34000,0.25490,-83.87000,17.64000,13.15000
0.36980,-82.24000,-9.34000,13.15000,0.28140,-83.43000,-5.54000,16.95000
0.43660,-89.81000,3.64000,5.54000,0.23870,-87.86000,5.54000,7.44000
0.38130,-86.88000,1.74000,9.34000,0.27320,-82.74000,1.74000,15.05000
0.37750,-90.34000,-16.95000,16.95000,0.27930,-90.34000,-7.44000,11.25000
0.38810,-87.48000,-9.34000,9.34000,0.25630,-87.27000,-11.92000,16.95000
0.36450,-83.20000,-3.64000,11.25000,0.28720,-82.96000,-3.64000,3.64000
0.36040,-85.25000,-1.74000,16.95000,0.29510,-85.42000,12.12000,18.85000
0.32960,-87.48000,-9.34000,7.44000,0.32510,-85.10000,-3.64000,13.15000
0.37640,-88.10000,9.34000,3.64000,0.27290,-87.61000,11.25000,7.44000
0.38100,-89.15000,-20.76000,9.34000,0.28640,-88.91000,-18.85000,7.44000
0.34800,-82.24000,-1.74000,13.15000,0.30310,-85.58000,-1.74000,1.74000
0.39600,-88.43000,-15.05000,9.34000,0.26110,-86.53000,-15.05000,13.15000
0.33740,-83.96000,16.95000,16.95000,0.31420,-83.91000,15.05000,20.75000
0.42560,-83.67000,-13.15000,1.74000,0.22580,-86.05000,-9.34000,1.74000
0.39280,-88.10000,7.44000,9.34000,0.26490,-85.91000,11.25000,15.05000
0.09650,-83.91000,-5.54000,7.44000,0.55110,-86.05000,-7.44000,11.25000
0.40430,-84.01000,14.24000,18.85000,0.25390,-85.58000,16.95000,20.75000
0.35490,-87.48000,13.15000,16.95000,0.29960,-84.69000,7.44000,16.95000
0.35830,-86.37000,-13.15000,15.49000,0.29360,-85.34000,-16.95000,13.15000
0.44140,-83.67000,-16.95000,15.05000,0.21110,-82.24000,-15.05000,13.15000
0.41800,-86.61000,20.76000,8.85000,0.23950,-85.42000,18.85000,11.25000
0.36940,-82.24000,-16.95000,7.44000,0.28070,-82.25000,5.54000,7.44000
0.42990,-88.10000,3.64000,20.75000,0.22380,-83.87000,3.01000,15.05000
0.36690,-82.25000,7.44000,15.05000,0.27660,-85.43000,-8.07000,13.15000
0.33030,-87.48000,9.34000,7.44000,0.32580,-82.48000,13.15000,5.54000
0.34370,-84.69000,16.95000,5.54000,0.30750,-88.10000,11.25000,9.34000
0.38840,-82.99000,5.54000,16.95000,0.25750,-83.75000,-15.05000,3.64000
0.38420,-83.96000,16.95000,1.74000,0.25860,-82.25000,13.15000,7.44000
0.34480,-87.52000,-4.44000,7.44000,0.30680,-82.24000,-11.97000,7.44000
0.40130,-86.56000,-3.64000,20.76000,0.24870,-82.36000,8.51000,16.95000
0.41450,-86.15000,9.34000,15.05000,0.23120,-83.71000,7.44000,13.15000
0.37500,-86.72000,12.51000,9.34000,0.27910,-82.25000,5.54000,9.34000
0.34200,-88.10000,5.54000,18.85000,0.31490,-88.91000,16.95000,13.15000
0.41980,-88.22000,4.03000,9.34000,0.22370,-86.21000,-1.74000,2.37000
0.41760,-85.58000,-11.25000,11.25000,0.23060,-82.24000,-13.15000,5.54000
0.39910,-85.10000,2.91000,16.95000,0.25350,-84.80000,2.29000,7.44000
0.36040,-85.34000,-18.85000,7.44000,0.29230,-85.58000,-18.85000,15.05000
0.43360,-88.46000,5.54000,20.06000,0.20840,-84.15000,5.54000,15.05000
0.38100,-85.10000,-20.76000,3.64000,0.26930,-87.72000,-15.05000,15.05000
0.41200,-89.32000,1.74000,7.44000,0.23110,-87.24000,-4.40000,2.99000
0.34480,-85.42000,11.25000,13.15000,0.31070,-88.10000,5.54000,18.85000
0.36520,-87.96000,-18.85000,9.34000,0.29440,-85.58000,-20.76000,11.25000
0.39680,-84.44000,9.34000,3.64000,0.25520,-83.22000,3.64000,13.15000
0.45170,-85.98000,8.65000,1.74000,0.20270,-82.25000,11.25000,3.64000
0.38770,-82.40000,1.74000,18.85000,0.26570,-82.24000,-5.54000,18.85000
0.33420,-82.24000,-16.95000,11.25000,0.31710,-86.77000,-18.85000,9.34000
0.41100,-85.91000,7.44000,15.05000,0.23910,-82.98000,1.74000,13.15000
0.17090,-88.91000,-7.44000,1.74000,0.48240,-83.91000,-3.64000,5.54000
0.43090,-88.91000,16.95000,13.15000,0.21510,-83.47000,9.34000,9.34000
0.37140,-86.77000,-1.74000,1.74000,0.27230,-82.96000,-16.95000,1.74000
0.36780,-82.74000,11.25000,16.95000,0.28960,-88.59000,11.25000,1.74000
0.17560,-82.25000,5.54000,3.64000,0.47320,-85.91000,7.44000,5.54000
0.44400,-86.77000,-16.69000,11.25000,0.22140,-84.62000,-13.15000,13.15000
0.39030,-88.35000,11.25000,18.85000,0.26530,-86.15000,7.44000,20.75000
0.43930,-87.13000,7.44000,15.05000,0.20540,-83.22000,9.34000,18.85000
0.37040,-83.68000,-3.64000,11.25000,0.27580,-84.32000,1.74000,11.25000
0.32990,-82.49000,3.64000,3.64000,0.31660,-86.25000,-5.54000,5.54000
0.37870,-87.86000,11.25000,16.95000,0.27260,-87.24000,13.15000,20.75000
0.45490,-83.05000,1.74000,5.54000,0.18820,-82.24000,-3.64000,5.54000
0.37580,-88.67000,-11.25000,15.05000,0.28660,-89.62000,-3.64000,11.25000
0.47020,-89.86000,9.34000,20.75000,0.19650,-84.15000,13.15000,20.75000
0.45630,-87.61000,18.85000,5.54000,0.19390,-82.25000,20.76000,7.44000
0.45800,-87.48000,-16.95000,7.44000,0.18870,-82.24000,-15.05000,5.54000
